book_id,title,author_id,genre_id,publication_year,ISBN
1,"Music Man, The",4,5,2001,633593772-7
2,Lad: A Dog,1,2,1974,798270361-5
3,"Rumble in Hong Kong (Nu jing cha) (Heroine, The)",2,4,1991,995315677-8
4,"Blood Relatives (Liens de sang, Les)",3,4,1997,895905593-X
5,Winter in Wartime,3,4,2021,670142642-5
6,MGS: Philanthropy,4,3,1999,225584159-2
7,Love Exposure,1,5,2006,455045285-4
8,Lapland Odyssey (Napapiirin sankarit),1,3,2004,813344372-5
9,Night of the Living Dead 3D,5,5,2015,899924808-9
10,"Taming of the Shrew, The",4,1,1985,655437221-0
11,Come to the Stable,3,3,1970,106899926-8
12,Bells of Capistrano,3,4,1975,658905456-8
13,Felony,1,4,1986,594848691-5
14,All at Sea,4,5,1973,673480387-2
15,City Slacker,3,5,2009,964097260-6
16,Diana,3,3,1993,457689010-7
17,Friends with Benefits,4,1,1996,439974644-0
18,A Spell to Ward Off the Darkness,4,2,1990,729143863-2
19,Tigrero: A Film That Was Never Made,5,4,2022,780306202-4
20,Transformers: Age of Extinction,5,3,2022,224008615-7
21,"Way I Spent the End of the World, The (Cum mi-am petrecut sfarsitul lumii)",1,3,1995,123738846-5
22,Holidays by the Sea (Ni à vendre ni à louer),3,1,1998,405212444-8
23,"Pentagon Wars, The",1,3,1993,645109030-1
24,"Mating Season, The",1,1,2006,950587558-4
25,"War Tapes, The",1,4,2004,572897007-9
26,Männerherzen... und die ganz ganz große Liebe,2,4,1974,289830842-0
27,Family Affair ,3,4,1985,406296769-3
28,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait),5,5,2021,126265442-4
29,Caesar Must Die (Cesare deve morire),2,3,2014,880722160-8
30,"Hill, The",2,1,2013,016646511-9
